date/time,comment_id,fullname,text,likes,replyComment count
2021-06-03T18:29:20Z,Ugx89ncKrY2BDCOQR6h4AaABAg,INDER JAGPAL,Moose Tape sun 30 Trackan di .vairi dandan thalle unglan chabun lag pye 🔥🔥🔥🔥🔥🔥🔥 TRUE ❤️👌👌,1,0
2021-06-02T11:18:49Z,UgzQvY8rPpIDwHvBVNN4AaABAg,Dara Nitesh,Mooseaala bars are harder then AWM HEADSHOT 🏆,0,1
2021-05-15T08:49:28Z,Ugyryre7nFOY4W8GWDJ4AaABAg,M Thind Records,ਬਾਈ ਸੱਚੀ ਸੋਹ ਖਾਉ ਕਿਸ ਨੇ ਕਿੰਨੀ ਵਾਰ ਸੁਣ ਲਿਆ ਗੀਤ ਮੈਂ 37 ਵਾਰ ਸੁਣ ਰਿਹਾ🔥🔥,87,10
2021-06-02T11:16:23Z,UgzMxNGIQwTm-BTv2IF4AaABAg,Dara Nitesh,Mooseaala bars are harder then AWM HEADSHOT 🏆,0,1
2021-06-02T16:39:14Z,UgxPPErc1Yi_ReSLk4d4AaABAg,Charanjit Kaur,tampu,0,0
2021-06-02T07:18:05Z,UgzYcyLi6f9Ou20nbRV4AaABAg,Taranjit Kaur,Still in trending after 18 days  ... 🙆 😯,0,1
2021-06-02T17:32:44Z,Ugz8f9H7pV7Eza2Yin14AaABAg,official jarman,Attt,0,0
2021-05-16T16:09:08Z,Ugw2hG3q1gay9ghSr2B4AaABAg,Ishmeet Singh,Only the audio has shaked youtube soo think about the whole album😍😍🔥🔥🔥🔥🔥🔥🔥,108,3
2021-06-04T07:49:24Z,Ugz11P0nB_qXw75oiid4AaABAg,RANVEER Sharma,Very very very very nice song,0,0
2021-06-02T16:45:22Z,UgwRtoIhX6IkYPpor794AaABAg,Chngay Maday Din,Again trending 👏,0,0
2021-06-03T16:36:14Z,Ugybzd7Udp4us5m3nF14AaABAg,Vicky Dhaliwal,29 million views soon 😘,0,0
2021-06-05T04:48:20Z,UgyhgmThVTHHObhV3ZZ4AaABAg,Gaurav Brar,Sirrrrra ✌️✌️✌️✌️👌👌,0,0
2021-05-16T16:51:55Z,UgxQGF893w4wtHxNqSl4AaABAg,Ejaz Qayyum,10million on audio in just fu*kin day.. King for a reason ❤ love from Pakistan 🇵🇰❤,134,7
2021-06-02T07:35:19Z,UgyS81Jj_BLCW_qCxUp4AaABAg,Malhi Sehaj,Tu ustaad babbu da putter aaa,2,1
2021-06-02T05:30:45Z,UgygCYyBbXsW0QOOBPB4AaABAg,Balli Dhaliwal,❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥,0,1
2021-06-05T07:39:34Z,UgzvBgHFfIRb3Uiz7A54AaABAg,Dilawar Khan,Game on sir  g,0,0
2021-06-02T03:19:33Z,UgyVuFAv9JaqZm137k54AaABAg,Harbant Singh Harbant Singh,love u sidhu bai sere gana kadeya kar,0,1
2021-05-16T05:41:31Z,UgyoaXihPKq9bzJf3t94AaABAg,The Tech BACKPACK,Trailer has Started Homie.📀📀,73,4
2021-06-05T18:44:27Z,Ugws8OEq1xGBWFgakzd4AaABAg,Bikram Randhawa,Best 👍👍👍👍👌👌👌👌👌,0,1
2021-06-02T04:53:13Z,Ugwukj9lTzAgcyQVuK94AaABAg,Student,🎶🎶⚠⚠,0,0
2021-06-03T07:35:12Z,Ugw6NWw_zGDZMh1rrq54AaABAg,Aryan Jaat,Sidhu bai agg kaddi tonu,1,1
2021-06-05T11:17:08Z,UgwFrgTVLJFSPwQm5_F4AaABAg,Bathinde wali sardarni,sirrra song,0,0
2021-05-16T10:32:56Z,UgytQnEn0972kv59q954AaABAg,Sukhraas,"ਤੇਰੇ ਤੇ ਜਵਾਨੀ ਨਵੀਂ ਨਵੀਂ ਆਈ ਐ
ਤੇ ਜ਼ਿੰਦਗੀ ਨਾ ਮੋਹ ਨਹੀਂ ਆਉਂਦਾ ਮੇਰੇ ਜਿਹਿਆਂ ਨੂੰ
ਜਿੰਨਾ ਨੂੰ ਤੂੰ ਪੂਜੇ ਜਿਹਨੇ ਓਹ ਨ੍ਹੀ ਬਖਸ਼ੇ
ਕੀ ਲਈ ਬੈਠਾ ਹੋਊ ਓਹ ਤੇਰੇ ਜਿਹਿਆਂ ਨੂੰ
❤️❤️❤️❤️❤️❤️❤️❤️",41,3
2021-06-02T14:43:46Z,UgzCGl4EcZ4OhcYFl_Z4AaABAg,HYDRA X SAMI,One of my best singer🎤🎤🎤,0,1
2021-06-04T19:04:32Z,UgzNrEyq0TTnQ_NqJv14AaABAg,Chandan Vashishth,Wow it's a real moseala… I m listening them sit tym and forever,3,0
2021-06-03T09:05:02Z,UgwD7HYNuPqA6LOH-294AaABAg,Aarav Sandhu,😀😀😂😂😂😂😂😂😂😂😂😂😂😂,0,0
2021-06-02T08:10:43Z,UgwX3RSBFLwV9XBgaE54AaABAg,rakesh modgill,Best song sidhu bro.,0,0
2021-05-15T10:33:08Z,UgwZtVbDommt6BMxW9R4AaABAg,Xavier,Sidhu mosse wala dad mom wherever he is he must proud of it🥰😎,122,8
2021-06-02T14:43:56Z,UgxxHYLTo43uZUrvPFN4AaABAg,BRAR Brar,Hun tak kon kon sun rehaa h song,1,1
2021-06-05T15:10:06Z,Ugz6vDIU1n4MlEM1sw54AaABAg,Michael Jr,"Due to Sidhu, karan aujla got some popularity  because sidhu chup karke Baitha si🔥🔥😏😏",1,0
2021-06-04T05:48:17Z,UgyATMvFoA8sAcmkCqF4AaABAg,Tahir Shah,Love you sidhu bro,0,0
2021-06-05T16:13:20Z,Ugx2P-1wquaGyV8s2aR4AaABAg,waseem chand,Ali,0,0
2021-05-17T03:44:57Z,UgxAsJpU5-hg4hX__a94AaABAg,amarpreet singh,Trending No 1 ✌️🤘💪,95,3
2021-06-02T18:06:14Z,UgzqMnbRu65VGG9zPT94AaABAg,Lovepreet Singh,Sidhu moose bala ustad,1,0
2021-06-05T08:39:18Z,UgzLziD0aXVmPB_fylh4AaABAg,TEGBIR SINGH,🇨🇦,1,2
2021-06-02T12:09:42Z,UgwfH-o1xFyxVjJihBt4AaABAg,Neelam Bansal,🤘🤘🤘🤘😎😎😎😎😎❤️❤️❤️❤️❤️❤️❤️🙏🙏🙏🙏🙏💪💪💪💪💪💪❤️❤️❤️❤️ Ram Ram SIDHU BHAI UP 14 ALE BOLDE AA,24,2
2021-06-04T08:17:29Z,Ugy_SRKPpfP5WK7XDX94AaABAg,mafia alone,Ghaint song,0,0
2021-05-15T09:19:24Z,UgwkDLiUR9AuQtAqd8B4AaABAg,Parneet Rajput,ਬਾਈ ਸੱਚੀ ਸੋਹ ਖਾਓ ਕਿਸ ਨੇ ਕਿੰਨੀ ਵਾਰ ਸੁਣ ਲਿਆ ਗੀਤ ਮੇ 15 ਵਾਰ ਸੁਣ ਰਿਹਾ 🔥🔥,57,19
2021-06-04T16:03:14Z,UgwZ260PLxOtIwPMl4d4AaABAg,Shivam Shivam,Sidhu Moose Wala Bollywood king 🤴,0,1
2021-06-02T06:56:09Z,UgxpVftJ7EhazItbHOV4AaABAg,Karan Khaira,Sidhu moose wale  na attt kar det,0,0
2021-06-02T18:02:41Z,UgxbSj1t-VeWEBIgqgN4AaABAg,Forty 7,BILLBORAD ☝,2,0
2021-06-03T14:41:29Z,Ugw5qJNSOhIEp1iKQaB4AaABAg,Mani Sharma,Dil da ni mada sada ustad mosewala,0,0
2021-05-15T14:37:28Z,UgzDzWTvJMmEfELJt4h4AaABAg,Guri Dhaliwal,ਸਭ ਠੰਡੇ ਕਰਤੇ ਇੱਕ ਗਾਣੇ ਨੇ । ਹਾਲੇ ਤਾਂ ਐਲਬੰਬ ਪਾਈ ਆ ।। Love you jatta ❤️❤️,61,4
2021-06-04T07:44:41Z,Ugw-e2i4P3pJ5k8G7Ip4AaABAg,Prabh Tej,😀😀😀😁😙😙😙😙😘😘😘😘,0,0
2021-06-05T17:09:11Z,UgwKNJtq81akGkMY_8h4AaABAg,Rajat Gill,Just wow,0,1
2021-06-02T19:52:24Z,UgwNTy7oPmqXHz98JRl4AaABAg,No. 1 Youtuber In Airport Coming To Meet Fans,Drillin ❤️,0,0
2021-06-02T15:41:16Z,UgzdRHqwHJa55R-Clsx4AaABAg,Drake Sidhu Fan,Trending m uppar lekar jao itne niche nhi chlega agar drake sath chayie to paji ka album global m top pr jana chayie billboard pr top Kare idhar India m audience bohat hai share kro apne dosto ke sath ❤️🙏🙏🙏 share it Sidhu army ❤️ let's back it on billboard ❤️ on its peak #1,2,1
2021-05-16T03:57:32Z,Ugz6CCAHol-xK3uiiel4AaABAg,THE HS GAMING ZONE,Ghaint song veere 🤟🤟🤘🤘👌👌,91,3
2021-06-05T08:32:23Z,Ugxk5nCMSq94EQ-jpa14AaABAg,Gurlez Akhtar 💪,Hayeeeee❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ ae din mere dill loot lega re mera,1,0
2021-06-04T09:59:24Z,UgyfZYdZZZBucjXJT194AaABAg,Z SQUADDD,I met this guy in omegle😂😂🤣🤣he gave me his youtube channel and told me to subscribe lol😂🤣😂,0,0
2021-06-03T21:09:11Z,UgyIIzhafw9_o5_cl254AaABAg,muhammad haseeb,sidhu saab rapper ka baap hai,0,0
2021-06-04T05:02:55Z,UgxavHEJLYBNDW7bPRx4AaABAg,Avtar Singh,Atttt,0,0
2021-05-17T06:54:50Z,Ugw7LCDKmQaZXUor-Vx4AaABAg,Mohinder Singh,moosetape 💪💪💪,67,0
2021-06-03T15:59:22Z,Ugw5k4vCwa0CBJUUlkp4AaABAg,Balkar Singh,Bhut ghaint,0,0
2021-06-03T12:08:26Z,Ugx2TCSWdtQy5_DCm0N4AaABAg,vineet arya,Lo aa gya chilaa k gaya hua gaana bhai n 👍😂,0,0
2021-06-02T04:54:47Z,UgzoAdnroYk7Bj9J1d94AaABAg,Student,W,0,0
2021-06-02T16:03:45Z,UgyIIsgoTurqceon5X54AaABAg,king Khan,🚜🚜🚜🚜,0,0
2021-05-15T12:53:59Z,Ugwm4_MpWtMMfREuK5R4AaABAg,Xavier,"Happy birthday to great lady who born our great king "" Sidhu moosewala""",310,19
2021-06-04T03:26:30Z,UgxuytPLz29isNKKMI94AaABAg,Muhammad Khuram,Karan aujla nice ❤❤❤,0,0
2021-05-16T05:10:18Z,UgyKHl75OilBsVb2CB94AaABAg,Canada Couple Vlogs,This is my gym song from now 💪,619,23
2021-05-17T03:07:30Z,Ugx0rM9eCVQBEKy75bB4AaABAg,KingShakti FF,Legend 🔥🔥,129,7
2021-05-19T04:26:38Z,UgxOTcXnGr-4MUdfuAF4AaABAg,Crime Time,"Hearing him for the first time, he is awesome 😀😀",1799,103
2021-05-16T08:00:42Z,UgxSm5bgbQ53ihN1t5B4AaABAg,Himachali Shinchan,Aa gya apna moose aala bhai🔥,149,10
2021-05-15T11:29:40Z,Ugw4hQmBC1Ytd09VNz14AaABAg,Punjabi Paris to,ਦਿਲ ਦਾ ਨੀ ਮਾੜਾ ਤੇਰਾ ਸਿੱਧੂ ਮੁਸੇਆਲਾ,58,0
2021-05-15T11:47:52Z,Ugw1J-xXgj_poih2wpp4AaABAg,Mahi Hans,ਮਾਤਾ ਨੂੰ ਜਨਮ ਦਿਨ ਮੁਬਾਰਕ ਵੀਰ ਪ੍ਰਮਾਤਮਾ ਦੁਨੀਆਂ ਦੀ ਹਰ ਖੁਸ਼ੀ ਦੇਵੇ ❤❤,31,1
2021-05-17T19:28:51Z,UgwEls8DE3McVc32tKN4AaABAg,Swapnil Afinwala Official,💓💗💝💟❤️🔥🔥,32,5
2021-05-15T14:23:30Z,Ugwfod64aP9F9E9ZKe14AaABAg,KULDEEP SINGH,ਕੱਟੇ ਵਸ਼ੇ ਅੰਦਰ ਕਰਲੋ ਝੋਟਾ ਖੋਲ ਦਿੱਤਾ ਅਸੀਂ 🤣🤣,30,0
2021-05-16T04:15:40Z,UgyD3o0T52LGAIBELZp4AaABAg,Owais Amjad,Happy birthday to sidhu`s mother,31,2
2021-05-15T09:55:51Z,UgxePdCr3jyqRlXJ2tV4AaABAg,Sidhu mosse wala,❤️ਕੌਣ ਕੌਣ ਅਗਲੇ ਗਾਣੇ ਦਾ ਬੇਸਬਰੀ ਨਾਲ ਇੰਤਜ਼ਾਰ ਕਰ ਰਿਹਾ...?,98,18
2021-06-02T02:55:53Z,UgwNYTO1ETbf889lC5l4AaABAg,RUDRAKSH,7.5 m views 754 k likes 267 k comments #1 on trending in india #3 on trending for music In less than 24 hours Power of sidhu' s army 🔥🔥,0,0
2021-06-02T02:55:49Z,UgwkvDfhRTlYHJ6Eqv94AaABAg,RUDRAKSH,7.5 m views 754 k likes 267 k comments #1 on trending in india #3 on trending for music In less than 24 hours Power of sidhu' s army 🔥🔥,0,0
2021-05-15T09:18:25Z,UgzJQ0pYC5u29uijiHV4AaABAg,5911 Gaming,"ਵਿਆਹ ਜਿੰਨਾ ਚਾਅ ਆ 
ਬਾਈ ਤੇਰੇ ਗੀਤਾਂ ਦਾ🔥",34,7
2021-06-02T05:40:45Z,UgzNkSK-as-dMdmOv9Z4AaABAg,official preet hundal,Bhai sara singer ek varga mera laye but ya song sunka na swad aaa gya ghaint att bhai 🙏❤️. Siddu bhai ek hi aa bas,0,1
2021-06-05T15:56:44Z,Ugw53smOfCnSHrEyxuR4AaABAg,Pbx1 legend gaming,Only audio cross 28million + view power of sidhu,1,0
2021-06-05T11:52:12Z,UgwO9ssUfQy3Vhajxup4AaABAg,Navita Rohilla,Gjjjjjjjjb,0,0
2021-06-05T03:15:25Z,Ugzm9tWw99DKuJPruUF4AaABAg,Bunty bamniye Bunty,Nice bro 😘,0,0
2021-06-03T16:00:06Z,UgylNKrEEUmb_4-C_ZR4AaABAg,sidhu moose wala,Atttt,0,0
2021-06-03T16:00:29Z,UgxqnZkgzRDaPDzkyqB4AaABAg,Balkar Singh,Moosewala moosewala hoyi pyi a,0,0
2021-06-03T07:35:43Z,UgyOsa-mxgfxjEPyorF4AaABAg,Aryan Jaat,Sidhu bai tusi kaint ho aur apke song,1,1
2021-06-03T02:02:09Z,Ugzd4sOunBJzUiTXqSd4AaABAg,Harman Deep,Nice 💪💪💪💪💪,1,0
2021-06-02T06:51:06Z,Ugzw_nnNTkP_2llvF154AaABAg,shivam choudhary,Atttttt bai,0,0
2021-06-06T04:06:14Z,UgwPDu3DL0T3BPKslG54AaABAg,Ibrar bilal,Nice😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍,0,0
2021-06-05T08:57:47Z,Ugyi5IcNs4PlKqvihcB4AaABAg,Tayab Hameed,Love you,0,0
2021-06-02T15:31:35Z,Ugxy5eTFx55LIOtM_OJ4AaABAg,Jaswinder Singh,ਤੇਰੀ ਭੈਣ ਹੈ ਨੀ,0,0
2021-06-06T06:57:55Z,UgwGyTP2vdwGY_vjf4h4AaABAg,Harwinder Singh,Very nice bro,2,0
2021-06-04T09:23:49Z,Ugx_GqmrugYJePTq49x4AaABAg,Zain Aariz,osmmmm,0,0
2021-06-02T11:53:01Z,UgypZMT0VxuAXVMWSD54AaABAg,Lakha Singh,Love u ❣️❣️❣️ bro,0,0
2021-06-02T07:39:45Z,UgwZZ8oWWyHA1x0PVNp4AaABAg,Anmol Arora,Karan aujle krke song chd gya 😂😂,2,0
2021-06-02T11:03:21Z,UgyQXKtBqxoSjIRFZkt4AaABAg,Happy Ambersriya,"My gf : I don't Like sidhu mosse wala 
Now she's my ex👍",0,0
2021-06-03T14:18:17Z,Ugzs43155-0u-4LKvQV4AaABAg,FAUG lover,Awsm,0,0
2021-06-05T09:36:28Z,UgxgcbgsyRaJCJnwa9d4AaABAg,SIDHUop,Op ❤️❤️❤️❤️❤️❤️❤️❤️🇵🇰🇵🇰🇵🇰,2,0
2021-06-04T02:48:16Z,Ugyi_mWMUul5afV0OCl4AaABAg,Parmod Sharma,Atttttt,0,0
2021-06-02T15:36:02Z,UgxBcilXKGxj4Fe32gx4AaABAg,Hbhhhs Bsbbsbsb,Vry nic,0,0
2021-06-04T14:08:55Z,UgzdxyUG6aLpfMIwceJ4AaABAg,suryansh rana,Love you siddhu bhai,0,0
2021-06-03T03:32:27Z,UgwzIBAQJl6rQlhElSJ4AaABAg,SiduMooseWala Fan,If this song have video then crossed 50m + views as of now....,0,0
2021-06-02T04:53:36Z,UgwECEN-mxz7Jehh4dt4AaABAg,Student,🚜🚜🚔,0,0
2021-06-03T12:08:53Z,UgwWaRUqWki-ai0WXah4AaABAg,Salman Khan,Oye aa gya  has separate fan base🤩🤩🤩🤩,0,0
2021-06-02T19:56:24Z,UgzvGvDokPA_J_AWwMR4AaABAg,No. 1 Youtuber In Airport Coming To Meet Fans,Awsm,0,0
2021-06-04T07:39:17Z,Ugx_LfZY5x62AJFjVO14AaABAg,Michael Dhaliwal,Mosse alla jatt💪,0,0
2021-06-04T11:27:05Z,Ugz0SzHQ0IQvRAXOpHV4AaABAg,THE BEAST,56k dislikes show us that there are 56k leers in punjab.,3,1
2021-06-02T10:41:20Z,UgxTJ9WsbJsjrX5OYVd4AaABAg,Rohit Banger,2 weeks bad v trending 7 ta🔥,0,1
2021-06-02T16:24:01Z,UgzRngagaL6nflItYzZ4AaABAg,Gursewak Singh,kaimmmmmm y ji,0,0
2021-06-03T16:07:48Z,Ugy9_GYE4eRg1klEWDx4AaABAg,Akash Kumar,Attttt,0,0
2021-06-04T17:31:23Z,UgwE1pbNY62gW1qYzRx4AaABAg,Babal Jatana,30 million soon jtto😎,0,0
2021-06-02T16:03:57Z,UgyWJC3hkRfQL5MW4gF4AaABAg,king Khan,🐃🐃🐃🚜🚜🚜,0,0
2021-06-03T03:40:21Z,Ugw0__UnznRRJLiyuE94AaABAg,Gurshan Preet,Att bhaji,0,0
2021-06-02T03:48:44Z,UgyEHEwVog2sXshnjgR4AaABAg,Tarlochan singh,To rab a koi koi gonda a koi parvlam aa 22 miss poja wali honi aaa rab no jab dasda to par singar good aaa,0,1
2021-06-03T15:09:54Z,UgwQF7e49M-OaXe1xkx4AaABAg,Guri Rai,My favorite singer moose wala,0,0
2021-06-06T02:51:29Z,UgzDw73X-I1C96YRlS54AaABAg,Mc rocky,Bai a gana ta hatter da ਥੱਪੜਾ ਵਾਂਗ ਲੱਗ ਰਿਹਾ,0,0
2021-06-04T19:56:16Z,UgyYD91t_kBq596CU654AaABAg,asif muhammad,L like the song 🎵,0,0
2021-06-06T06:14:15Z,UgxUEHCx6BV4ITdybjt4AaABAg,football lover's LM 10,"28 million views 💪💪💪 
I love pakistan",1,0
2021-06-04T10:58:53Z,UgzWdj5-ZkmPoXfPB1J4AaABAg,Rishish Chanpliya,Bhot hard,0,0
2021-06-06T04:39:56Z,UgwYpCQsCijXRbw22zl4AaABAg,Nachiket Muley,57k people have dislike Actually there speakers blown up 😂,0,0
2021-06-03T15:17:43Z,UgyvxeJisWSsmImb9Il4AaABAg,Samir Mallick,Sidhu paji love you,0,0
2021-06-05T04:48:43Z,UgwfIEjOGyHhnQRbBbl4AaABAg,Deepak Sharma,Sira 22 but video bnao,0,0
2021-06-02T22:18:17Z,UgwOz9VlgHWVJ-KJ3tZ4AaABAg,Taranjeet rehal,Again trending no 16🔥🔥,0,0
2021-06-03T05:22:15Z,UgzlT3vLjuhrU7iXzQt4AaABAg,Harry,Volcano eruption 👌👌👌👌,1,0
2021-06-02T17:05:54Z,Ugybg0gMAPHTZXQxqPJ4AaABAg,Anjali Rani,😎😎😎😎😎😎Ghaint sidhu 22😎😎😎😎😎,1,0
2021-06-05T17:56:24Z,UgyfPzOYPI7TF-lIZTp4AaABAg,Satnam chohla sahib,The Real LEGEND sidhu moose wala,0,1
2021-06-04T11:38:32Z,UgyQB5LuDfW37Ky6Jb54AaABAg,Pritpal Singh,Ajj kall tan  gaalan v geet bn gye,0,1
2021-06-02T15:28:58Z,UgxJVB7T0bBFp8PvsIp4AaABAg,Vijay Singh Rathore,legend you are back,1,0
2021-06-05T15:06:40Z,Ugw87RcjW9KZUIp5Wfh4AaABAg,Jasmeet jassi,On repeat,0,0
2021-06-03T09:26:01Z,UgzTkg0cTwtGXT0WRkp4AaABAg,Garv Pandey,Mauj kardi paaji,0,0
2021-06-06T07:51:15Z,UgxkRtFxgcwERf5LOeF4AaABAg,Taran Maan,Nice  bro,1,0
2021-06-05T15:18:44Z,UgzecH91ejq-e4mQQGB4AaABAg,Sukhraj Gill,Super,0,0
